dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
603,HONEYRUN,7,2015,HONEYRUN_050715_13_16_for1min.avi,yes,13:11,4,4,4,8,1137.167,1228.5,1181,30.333,534.167,584.833,556.833,17.778,3.203,4.805,4.004,0.925,74,92,84.75,5.701,37.315,64.598,51.949,11.926,0,64.598,25.974,28.844,NA,NA,NA,NA,37.315,64.598,51.949,11.926,11.649,14.958,13.029,1.497,-31.065,-18.759,-25.358,6.291,NA,NA,NA,NA,,-109.965,-97.659,-104.258,13:11,168.9,64.642,1.12821573507417,1,,,,,,,,,
604,HONEYRUN,7,2015,HONEYRUN_050715_13_21_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
605,HONEYRUN,7,2015,HONEYRUN_050715_13_26_for1min.avi,yes,13:26,1,1,4,8,1179.5,1242.833,1215.833,21.366,369.833,420.5,397.5,19.197,2.402,5.005,4.029,1.127,50,72,59.875,7.936,26.077,44.786,38.107,8.852,0,44.786,19.053,21.177,NA,NA,NA,NA,26.077,44.786,38.107,8.852,8.488,10.854,9.632,1.104,-56.547,-32.471,-44.171,9.942,NA,NA,NA,NA,,-144.647,-120.571,-132.271,13:26,178.1,45.829,0.799866942896481,1,,,,,,,,,
606,HONEYRUN,7,2015,HONEYRUN_050715_13_26_for1min.avi,yes,13:26,2,2,4,8,885,1098.5,1008.75,67.435,562.5,617.5,584.625,16.294,3.637,4.805,4.204,0.479,58,85,69.625,10.623,82,101.242,89.264,8.659,0,101.242,44.632,48.049,NA,NA,NA,NA,82,101.242,89.264,8.659,20.289,22.546,21.278,0.937,-30.417,0,-11.256,13.508,NA,NA,NA,NA,,-118.517,-88.1,-99.356,13:26,178.1,78.744,1.37434206619041,1,,,,,,,,,
607,HONEYRUN,7,2015,HONEYRUN_050715_13_31_for1min.avi,yes,13:31,1,1,4,9,745.5,858.167,795.426,42.226,525.167,584.5,562.278,16.813,3.904,37.971,12.654,16.88,50,88,67.444,10.15,62.943,87.673,73.809,11.394,0,84.984,39.922,38.451,NA,NA,NA,NA,20.923,78.421,59.047,22.104,0.616,17.281,13.299,7.146,-28.465,30.651,-6.75,22.843,33.513,33.513,33.513,NA,,-119.665,-60.549,-97.95,13:31,181.2,83.25,1.45298660228528,1,,,,,,,,,
608,HONEYRUN,7,2015,HONEYRUN_050715_13_31_for1min.avi,yes,13:31,2,2,4,8,1127.5,1210.167,1183.25,26.771,343.833,442.5,394.583,37.16,4.238,5.005,4.63,0.367,56,73,64.5,6.568,44.949,70.127,61.19,11.223,0,70.127,30.595,33.522,NA,NA,NA,NA,44.949,70.127,61.19,11.223,10.607,15.922,13.201,2.221,-62.668,-29.002,-51.081,15.081,NA,NA,NA,NA,,-153.868,-120.202,-142.281,13:31,181.2,38.919,0.679264691583673,1,,,,,,,,,
609,HONEYRUN,7,2015,HONEYRUN_050715_13_36_for1min.avi,yes,13:36,1,1,4,8,619.167,715.167,672,43.448,305.167,389.167,352.167,28.829,3.77,4.271,4.046,0.213,60,83,73.5,7.502,69.477,96.058,83.887,10.931,0,96.058,41.944,45.407,NA,NA,NA,NA,69.477,96.058,83.887,10.931,17.352,25.477,20.82,3.403,-27.17,1.989,-14.486,14.245,NA,NA,NA,NA,,-121.47,-92.311,-108.786,13:36,184.3,75.514,1.317967931351,1,,,,,,,,,
610,HONEYRUN,7,2015,HONEYRUN_050715_13_41_for1min.avi,yes,13:41,1,1,4,8,291.5,418.833,348.583,45.675,325.5,396.833,360.25,28.929,3.237,4.738,3.979,0.614,99,136,117.5,11.928,68.912,89.336,80.858,8.794,0,89.336,40.429,43.602,NA,NA,NA,NA,68.912,89.336,80.858,8.794,17.936,22.69,20.487,2.018,-26.139,0.428,-14.429,11.407,NA,NA,NA,NA,,-123.539,-96.972,-111.829,13:41,187.4,75.571,1.31896276902463,1,,,,,,,,,
611,HONEYRUN,12,2015,HONEYRUN_051215_11:19_for_1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,,,90,2,0,,,,,,,,,
612,HONEYRUN,12,2015,HONEYRUN_051215_11:24_for_1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,,,90,2,0,,,,,,,,,
613,HONEYRUN,12,2015,HONEYRUN_051215_11:29_for_1min.avi,yes,11:29,1,1,4,8,1202.167,1246.833,1225.333,17.511,275.833,385.167,327.417,46.012,0.801,1.268,1.034,0.207,37,62,54.5,8.142,22.706,36.908,30.254,6.435,0,36.908,15.127,16.711,NA,NA,NA,NA,22.706,36.908,30.254,6.435,28.354,30.022,29.187,0.684,49.764,88.603,74.55,17.886,NA,NA,NA,NA,-1,18.864,57.703,43.65,11:29,120.9,164.55,2.87193928415667,1,,,,,,,,,
614,HONEYRUN,12,2015,HONEYRUN_051215_11:34_for_1min.avi,no,11:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,11:34,,90,2,0,,,,,,,,,
615,HONEYRUN,12,2015,HONEYRUN_051215_11:39_for_1min.avi,no,11:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,11:39,,90,2,0,,,,,,,,,
616,HONEYRUN,12,2015,HONEYRUN_051215_11:44_for_1min.avi,yes,11:44,1,1,4,8,1275,1358.167,1325.667,32.497,324,566.833,493.375,94.992,0.367,1.335,0.692,0.435,41,75,59.25,12.937,22.161,38.118,27.607,7.148,0,38.118,13.804,15.481,NA,NA,NA,NA,22.161,38.118,27.607,7.148,28.56,69.403,46.424,17.043,-173.991,94.514,-16.329,113.12,NA,NA,NA,NA,-1,150.209,58.714,-52.129,11:44,125.8,73.671,1.28580151323674,1,,,,,,,,,
617,HONEYRUN,12,2015,HONEYRUN_051215_11:49_for_1min.avi,no,11:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,11:44,,90,2,0,,,,,,,,,
618,HONEYRUN,12,2015,HONEYRUN_051215_11:54_for_1min.avi,no,11:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,11:54,,90,2,0,,,,,,,,,
619,HONEYRUN,12,2015,HONEYRUN_051215_11:59_for_1min.avi,yes,11:59,1,1,4,8,1065.833,1133.167,1098.75,25.476,497.5,525.5,507.083,8.522,1.268,1.368,1.318,0.043,44,93,66.625,13.69,34.615,54.801,44.429,8.916,0,54.801,22.214,24.455,NA,NA,NA,NA,34.615,54.801,44.429,8.916,25.936,40.058,33.664,6.245,0,20.186,11.409,8.712,NA,NA,NA,NA,-1,-41.3,-21.114,-29.891,11:59,131.3,101.409,1.76992094115493,1,,,,,,,,,
620,HONEYRUN,12,2015,HONEYRUN_051215_12:04_for_1min.avi,no,12:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,12:04,,90,2,0,,,,,,,,,
621,HONEYRUN,12,2015,HONEYRUN_051215_12:09_for_1min.avi,no,12:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,12:09,,90,2,0,,,,,,,,,
622,HONEYRUN,12,2015,HONEYRUN_051215_12:14_for_1min.avi,yes,12:14,1,1,5,10,1201.5,1246.833,1221.833,13.415,460.5,509.167,483.233,15.918,0.4,0.968,0.661,0.213,49,79,64.3,10.985,18.306,28.76,23.541,3.99,0,28.76,11.771,12.689,NA,NA,NA,NA,18.306,28.76,23.541,3.99,29.721,64.935,38.531,14.849,100.305,180,136.086,29.163,NA,NA,NA,NA,-1,52.705,132.4,88.486,12:14,137.6,226.086,3.9459450926639,1,,,,,,,,,
623,HONEYRUN,12,2015,HONEYRUN_051215_12:19_for_1min.avi,yes,12:19,1,1,4,8,1074.833,1114.167,1097.083,13.189,296.167,335.5,314.083,12.48,0.701,0.801,0.726,0.05,49,71,60,8.619,14.802,31.34,24.537,6.964,0,31.34,12.269,13.885,NA,NA,NA,NA,14.802,31.34,24.537,6.964,21.125,44.727,33.87,9.941,125.838,150.709,141.067,10.659,NA,NA,NA,NA,-1,76.038,100.909,91.267,12:19,139.8,231.067,4.03287994270574,1,,,,,,,,,
624,HONEYRUN,12,2015,HONEYRUN_051215_12:19_for_1min.avi,yes,12:19,2,2,4,8,1035.5,1075.5,1059.083,14.002,364.833,416.167,387.667,18.399,0.4,0.734,0.584,0.148,45,97,74.625,16.995,21.868,29.341,26.025,3.758,0,29.341,13.012,14.127,NA,NA,NA,NA,21.868,29.341,26.025,3.758,32.77,59.499,46.706,12.603,126.607,162.072,147.448,16.326,NA,NA,NA,NA,-1,76.807,112.272,97.648,12:19,139.8,237.448,4.1442494022755,1,,,,,,,,,
625,HONEYRUN,12,2015,HONEYRUN_051215_12:19_for_1min.avi,yes,12:19,3,3,4,8,662.833,707.5,685.083,16.687,469.5,505.5,484.083,12.865,0.467,0.701,0.592,0.11,50,94,75,14.852,22.01,37.047,32.526,7.081,0,37.047,16.263,17.993,NA,NA,NA,NA,22.01,37.047,32.526,7.081,41.228,74.225,55.708,13.688,142.028,178.264,155.985,15.646,NA,NA,NA,NA,-1,92.228,128.464,106.185,12:19,139.8,245.985,4.29324816051825,1,,,,,,,,,
626,HONEYRUN,12,2015,HONEYRUN_051215_12:19_for_1min.avi,yes,12:19,4,4,4,8,725.167,761.833,744,15.029,178.833,214.833,194.917,13.206,0.534,0.901,0.709,0.15,49,100,71.375,14.966,25.647,38.667,31.432,6.174,0,38.667,15.716,17.28,NA,NA,NA,NA,25.647,38.667,31.432,6.174,36.602,50.571,44.802,6.394,117.897,159.775,139.935,18.186,NA,NA,NA,NA,-1,68.097,109.975,90.135,12:19,139.8,229.935,4.01312281557316,1,,,,,,,,,
627,HONEYRUN,12,2015,HONEYRUN_051215_12:19_for_1min.avi,yes,12:19,5,5,4,8,405.5,477.5,440.833,24.86,266.833,352.833,301.667,28.676,2.803,3.136,2.936,0.144,68,190,110.375,41.008,44.322,64.284,51.523,8.779,0,64.284,25.762,28.134,NA,NA,NA,NA,44.322,64.284,51.523,8.779,15.307,21.893,17.564,3,-46.219,-14.036,-31.637,14.651,NA,NA,NA,NA,-1,-96.019,-63.836,-81.437,12:19,139.8,58.363,1.01862651134145,1,,,,,,,,,
628,HONEYRUN,12,2015,HONEYRUN_051215_12:24_for_1min.avi,yes,12:19,1,1,4,8,775.5,824.833,799.917,15.94,328.167,442.167,372.917,41.271,0.334,1.168,0.834,0.354,56,131,82,24.669,23.333,27.6,25.09,1.986,0,27.6,12.545,13.474,NA,NA,NA,NA,23.333,27.6,25.09,1.986,23.634,70.95,37.036,22.706,127.147,158.749,144.17,13.109,NA,NA,NA,NA,-1,77.347,108.949,94.37,12:19,139.8,234.17,4.08703750939512,1,,,,,,,,,
629,HONEYRUN,12,2015,HONEYRUN_051215_12:24_for_1min.avi,yes,12:19,2,2,4,8,1043.5,1099.5,1064.667,17.749,583.5,629.5,604.167,17.164,0.467,0.868,0.709,0.195,53,72,63.875,5.963,17.499,37.9,26.199,8.526,0,37.9,13.099,15.075,NA,NA,NA,NA,17.499,37.9,26.199,8.526,29.262,43.688,37.07,5.932,88.409,139.635,119.316,22.121,NA,NA,NA,NA,-1,38.609,89.835,69.516,12:19,139.8,209.316,3.65325337710445,1,,,,,,,,,
630,HONEYRUN,12,2015,HONEYRUN_051215_12:29_for_1min.avi,yes,12:29,1,1,4,8,909.5,978.167,951.5,22.591,447.833,498.5,469.083,17.744,0.3,0.567,0.459,0.12,59,115,82,18.876,22.559,35.34,28.731,6.882,0,35.34,14.366,16.005,NA,NA,NA,NA,22.559,35.34,28.731,6.882,43.132,81.471,64.916,17.103,-34.16,22.109,-2.742,23.287,NA,NA,NA,NA,-1,-88.76,-32.491,-57.342,12:29,144.6,87.258,1.52293939870521,1,,,,,,,,,
631,HONEYRUN,12,2015,HONEYRUN_051215_12:34_for_1min.avi,no,12:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,12:34,,90,2,0,,,,,,,,,
632,HONEYRUN,12,2015,HONEYRUN_051215_12:39_for_1min.avi,yes,12:39,1,1,4,8,654.5,713.833,681.417,23.575,433.167,504.5,465.167,28.28,0.534,0.701,0.626,0.074,78,120,93.5,14.919,19.09,34.998,25.955,8.074,0,34.998,12.977,14.846,NA,NA,NA,NA,19.09,34.998,25.955,8.074,28.764,50.842,41.328,10.858,110.323,155.225,130.508,18.598,NA,NA,NA,NA,-1,50.623,95.525,70.808,12:39,149.7,220.508,3.84859062698766,1,,,,,,,,,
633,HONEYRUN,12,2015,HONEYRUN_051215_12:39_for_1min.avi,yes,12:39,2,2,4,8,1036.167,1105.5,1068.25,25.99,274.833,368.167,324.833,31.068,2.669,3.003,2.861,0.155,52,79,66,9.725,54.144,67.987,61.288,7.021,0,67.987,30.644,33.081,NA,NA,NA,NA,54.144,67.987,61.288,7.021,18.232,25.47,21.503,3.097,-48.652,-35.38,-42.553,6.857,NA,NA,NA,NA,-1,-108.352,-95.08,-102.253,12:39,149.7,47.447,0.82810637019375,1,,,,,,,,,
634,HONEYRUN,12,2015,HONEYRUN_051215_12:40_for_1min.avi,yes,12:40,1,1,4,8,1037.468,1107.271,1079.213,25.142,272.37,422.926,336.698,45.904,2.636,3.537,2.953,0.401,28,61,45.875,12.088,55.174,80.857,65.826,10.831,0,80.857,32.913,35.893,NA,NA,NA,NA,55.174,80.857,65.826,10.831,19.922,23.681,22.266,1.629,-60.255,-45.855,-53.569,6.121,NA,NA,NA,NA,-1,-120.555,-106.155,-113.869,12:40,150.3,36.431,0.635840899794054,1,,,,,,,,,
635,HONEYRUN,12,2015,HONEYRUN_051215_12:40_for_1min.avi,yes,12:40,2,2,4,8,640.547,708.982,665.868,21.948,432.506,491.36,457.827,20.419,0.4,0.534,0.484,0.058,48,87,68.625,13.596,14.092,24.484,19.756,4.646,0,24.484,9.878,10.99,NA,NA,NA,NA,14.092,24.484,19.756,4.646,26.395,61.149,42.091,14.772,81.254,153.435,132.016,34.168,NA,NA,NA,NA,-1,20.954,93.135,71.716,12:40,150.3,222.016,3.87491019210773,1,,,,,,,,,
636,HONEYRUN,12,2015,HONEYRUN_051215_12:44_for_1min.avi,yes,12:40,1,1,4,8,733.167,847.833,789,36.338,293.167,474.5,382.083,58.527,2.736,3.003,2.836,0.116,60,120,85.75,22.902,60.809,76.571,69.537,7.127,0,76.571,34.768,37.461,NA,NA,NA,NA,60.809,76.571,69.537,7.127,21.696,27.024,24.515,2.285,-63.204,-52.125,-57.911,5.244,NA,NA,NA,NA,-1,-123.504,-112.425,-118.211,12:40,150.3,32.089,0.56005870367246,1,,,,,,,,,
637,HONEYRUN,12,2015,HONEYRUN_051215_12:44_for_1min.avi,yes,12:40,2,2,4,8,1350,1461.5,1401.062,37.537,617.5,694.5,647.375,28.187,1.101,1.802,1.343,0.313,38,56,47.5,6.279,36.719,53.919,44.972,7.52,0,53.919,22.486,24.538,NA,NA,NA,NA,36.719,53.919,44.972,7.52,28.959,39.864,34.079,5.45,6.254,28.706,20.116,10.148,NA,NA,NA,NA,-1,-54.046,-31.594,-40.184,12:40,150.3,110.116,1.92188675912608,1,,,,,,,,,
638,HONEYRUN,12,2015,HONEYRUN_051215_12:44_for_1min.avi,yes,12:40,3,3,4,8,1139.5,1181.5,1154.688,14.41,274.5,313,290.812,13.046,0.467,0.767,0.601,0.142,38,64,49.5,8.832,19.602,30.696,24.257,5.096,0,30.696,12.128,13.388,NA,NA,NA,NA,19.602,30.696,24.257,5.096,27.099,51.813,41.718,10.552,102.225,127.747,114.072,10.976,NA,NA,NA,NA,-1,41.925,67.447,53.772,12:40,150.3,204.072,3.56172831112987,1,,,,,,,,,
639,HONEYRUN,12,2015,HONEYRUN_051215_12:45_for_1min.avi,yes,12:45,1,1,4,8,797.947,944.397,863.302,49.639,224.465,351.754,293.926,40.955,2.703,3.303,3.061,0.255,29,66,48.875,10.439,51.376,72.035,62.073,11.304,0,72.035,31.037,33.995,NA,NA,NA,NA,51.376,72.035,62.073,11.304,16.556,22.842,20.226,2.774,-46.548,-38.83,-43.295,3.671,NA,NA,NA,NA,-1,-109.548,-101.83,-106.295,12:45,153,46.705,0.815156027143951,1,,,,,,,,,
640,HONEYRUN,12,2015,HONEYRUN_051215_12:45_for_1min.avi,yes,12:45,2,2,4,8,1110.009,1140.12,1126.433,9.678,202.566,299.743,235.073,36.336,0.534,0.834,0.642,0.143,30,68,50.125,11.382,20.208,25.824,22.517,2.421,0,25.824,11.259,12.14,NA,NA,NA,NA,20.208,25.824,22.517,2.421,30.282,42.437,35.931,6.216,115.017,129.806,121.282,6.359,NA,NA,NA,NA,-1,52.017,66.806,58.282,12:45,153,211.282,3.68756655019866,1,,,,,,,,,
641,HONEYRUN,12,2015,HONEYRUN_051215_12:45_for_1min.avi,yes,12:45,3,3,4,8,1375.535,1472.712,1425.492,33.526,620.017,719.932,668.092,36.215,0.968,1.969,1.435,0.442,35,44,38.5,2.878,30.297,56.714,42.75,10.913,0,56.714,21.375,23.942,NA,NA,NA,NA,30.297,56.714,42.75,10.913,27.306,33.512,30.234,2.739,17.819,20.136,19.034,1.089,NA,NA,NA,NA,-1,-45.181,-42.864,-43.966,12:45,153,109.034,1.9030022966195,1,,,,,,,,,
642,HONEYRUN,12,2015,HONEYRUN_051215_12:49_for_1min.avi,yes,12:49,1,1,4,8,624.5,701.833,680.75,27.171,501.833,523.833,513.833,9.12,0.3,0.734,0.517,0.19,53,92,71.5,13.384,18.439,30.667,23.918,5.139,0,30.667,11.959,13.22,NA,NA,NA,NA,18.439,30.667,23.918,5.139,40.754,61.402,48.715,9.616,95.194,180,131.288,35.676,NA,NA,NA,NA,-1,29.994,114.8,66.088,12:49,155.2,221.288,3.86220419515321,1,,,,,,,,,
643,HONEYRUN,12,2015,HONEYRUN_051215_12:49_for_1min.avi,yes,12:49,2,2,4,8,1294.833,1378.167,1332.833,27.286,651.5,725.5,692.25,28.328,1.468,1.735,1.568,0.119,38,70,59,12.57,30.847,42.672,37.706,5.564,0,42.672,18.853,20.481,NA,NA,NA,NA,30.847,42.672,37.706,5.564,20.544,29.065,24.086,3.622,6.203,28.968,20.722,9.989,NA,NA,NA,NA,-1,-58.997,-36.232,-44.478,12:49,155.2,110.722,1.93246345439316,1,,,,,,,,,
644,HONEYRUN,12,2015,HONEYRUN_051215_12:49_for_1min.avi,yes,12:49,3,3,4,8,997.833,1058.5,1031.5,21.268,153.5,178.833,164.5,8.656,1.401,1.969,1.577,0.263,33,83,59.875,15.505,27.203,47.352,33.737,9.304,0,47.352,16.869,19.034,NA,NA,NA,NA,27.203,47.352,33.737,9.304,18.529,24.053,21.189,2.673,-17.103,1.193,-6.746,8.247,NA,NA,NA,NA,-1,-82.303,-64.007,-71.946,12:49,155.2,83.254,1.45305641545536,1,,,,,,,,,
645,HONEYRUN,12,2015,HONEYRUN_051215_12:50_for_1min.avi,yes,12:50,1,1,4,8,1011.463,1052.524,1028.571,13.108,146.45,173.824,163.216,10.621,0.934,1.401,1.126,0.232,22,73,51.25,15.406,15.118,32.906,23.472,7.398,0,32.906,11.736,13.448,NA,NA,NA,NA,15.118,32.906,23.472,7.398,16.181,26.207,20.796,4.826,-63.435,5.194,-31.341,31.241,NA,NA,NA,NA,-1,-129.235,-60.606,-97.141,12:50,155.8,58.659,1.02379268592735,1,,,,,,,,,
646,HONEYRUN,12,2015,HONEYRUN_051215_12:50_for_1min.avi,yes,12:50,2,2,4,8,1320.787,1381.009,1349.701,22.22,688.452,729.512,713.088,12.176,0.667,1.869,1.276,0.5,55,68,61.75,5.548,20.347,38.543,30.003,8.32,0,38.543,15.002,16.937,NA,NA,NA,NA,20.347,38.543,30.003,8.32,18.582,30.49,24.935,6.214,3.013,70.346,27.605,29.465,NA,NA,NA,NA,-1,-62.787,4.54599999999999,-38.195,12:50,155.8,117.605,2.05259446680793,1,,,,,,,,,
647,HONEYRUN,12,2015,HONEYRUN_051215_12:54_for_1min.avi,yes,12:54,1,1,4,8,1034.167,1086.833,1064.333,20.526,344.5,418.5,376.5,28.803,1.802,3.337,2.678,0.643,43,73,55,10.902,23.286,81.292,55.791,24.057,0,81.292,27.895,33.725,NA,NA,NA,NA,23.286,81.292,55.791,24.057,12.924,24.363,19.964,4.913,-66.371,-53.924,-59.316,5.23,NA,NA,NA,NA,-1,-134.471,-122.024,-127.416,12:54,158.1,30.684,0.53553682768194,1,,,,,,,,,
648,HONEYRUN,12,2015,HONEYRUN_051215_12:54_for_1min.avi,yes,12:54,2,2,4,8,918.5,976.5,951.333,22.001,212.833,265.5,242.083,20.682,2.336,2.87,2.594,0.281,37,95,62.375,21.347,44.984,59.762,50.338,6.531,0,59.762,25.169,27.244,NA,NA,NA,NA,44.984,59.762,50.338,6.531,17.608,20.827,19.413,1.427,-51.34,-16.39,-36.434,14.581,NA,NA,NA,NA,-1,-119.44,-84.49,-104.534,12:54,158.1,53.566,0.934903067123283,1,,,,,,,,,
649,HONEYRUN,12,2015,HONEYRUN_051215_12:54_for_1min.avi,yes,12:54,3,3,4,8,1234.833,1272.833,1252.583,14.02,348.5,389.833,373.333,14.544,0.801,1.001,0.859,0.096,39,85,61.625,15.784,25.656,37.244,32.107,5.094,0,37.244,16.054,17.483,NA,NA,NA,NA,25.656,37.244,32.107,5.094,30.756,46.508,37.595,6.689,134.119,155.433,139.707,10.491,NA,NA,NA,NA,-1,66.019,87.333,71.607,12:54,158.1,229.707,4.00914346487861,1,,,,,,,,,
650,HONEYRUN,12,2015,HONEYRUN_051215_12:55_for_1min.avi,yes,12:55,1,1,4,8,940.291,1059.367,994.525,37.845,190.248,251.839,218.648,18.962,1.335,2.803,2.085,0.6,30,57,41.875,10.246,28.216,48.545,36.531,9.598,0,48.545,18.265,20.513,NA,NA,NA,NA,28.216,48.545,36.531,9.598,13.213,22.018,17.969,3.709,-40.426,-27.759,-36.331,5.798,NA,NA,NA,NA,-1,-109.126,-96.459,-105.031,12:55,158.7,53.669,0.936700756252836,1,,,,,,,,,
651,HONEYRUN,12,2015,HONEYRUN_051215_12:55_for_1min.avi,yes,12:55,2,2,4,8,964.927,986.826,975.535,8.333,169.718,203.935,188.366,13.725,0.801,1.068,0.909,0.114,13,51,30.5,15.52,26.327,27.714,26.978,0.755,0,27.714,13.489,14.429,NA,NA,NA,NA,26.327,27.714,26.978,0.755,24.657,32.876,30.013,3.694,98.973,122.905,114.085,10.438,NA,NA,NA,NA,-1,30.273,54.205,45.385,12:55,158.7,204.085,3.56195520393263,1,,,,,,,,,
652,HONEYRUN,12,2015,HONEYRUN_051215_12:55_for_1min.avi,yes,12:55,3,3,4,8,899.23,927.973,914.97,10.627,429.769,477.673,449.615,15.861,0.534,0.834,0.726,0.135,50,95,63.25,14.489,23.548,34.217,28.159,4.532,0,34.217,14.079,15.341,NA,NA,NA,NA,23.548,34.217,28.159,4.532,32.832,44.108,39.223,4.762,106.26,141.34,119.959,16.85,NA,NA,NA,NA,-1,37.56,72.64,51.259,12:55,158.7,209.959,3.66447584419477,1,,,,,,,,,
653,HONEYRUN,12,2015,HONEYRUN_051215_12:55_for_1min.avi,yes,12:55,4,4,4,8,923.867,963.559,944.739,14.827,286.056,370.915,331.394,30.556,0.801,1.001,0.926,0.096,31,70,57.75,13.371,31.241,46.455,37.013,6.97,0,46.455,18.506,20.304,NA,NA,NA,NA,31.241,46.455,37.013,6.97,31.21,58.011,40.773,11.837,118.811,135,126.972,6.631,NA,NA,NA,NA,-1,50.111,66.3,58.272,12:55,158.7,216.972,3.78687578463714,1,,,,,,,,,
654,HONEYRUN,12,2015,HONEYRUN_051215_12:59_for_1min.avi,yes,12:59,1,1,4,8,783.167,907.833,848.333,39.389,228.5,289.833,255.833,20.56,1.869,2.536,2.244,0.328,62,87,75.25,8.988,47.521,61.467,54.252,7.451,0,61.467,27.126,29.406,NA,NA,NA,NA,47.521,61.467,54.252,7.451,19.234,29.712,24.499,4.342,-43.647,-34.136,-37.739,4.105,NA,NA,NA,NA,-1,-114.747,-105.236,-108.839,12:59,161.1,52.261,0.912126520384757,1,,,,,,,,,
655,HONEYRUN,12,2015,HONEYRUN_051215_13_00_for_1min.avi,yes,13:00,1,1,4,8,1014.167,1046.167,1031.25,11.068,606,637.5,621.167,13.502,0,0,0,0,14,77,40.5,21.401,16.667,36.43,28.559,9.253,0,36.43,14.28,16.423,NA,NA,NA,NA,16.667,36.43,28.559,9.253,NA,NA,NA,NA,121.891,144.462,129.446,10.215,NA,NA,NA,NA,-1,50.191,72.762,57.746,13:00,161.7,219.446,3.83005523033148,1,,,,,,,,,
656,HONEYRUN,12,2015,HONEYRUN_051215_13_00_for_1min.avi,yes,13:00,2,2,4,8,1327.5,1387.5,1354.917,20.046,287.833,379.833,339.25,28.649,0,0,0,0,12,38,23.375,10.309,38.759,48.671,44.196,4.465,0,48.671,22.098,23.804,NA,NA,NA,NA,38.759,48.671,44.196,4.465,NA,NA,NA,NA,-60.154,-40.815,-50.607,8.314,NA,NA,NA,NA,-1,-131.854,-112.515,-122.307,13:00,161.7,39.393,0.687537552238126,1,,,,,,,,,
657,HONEYRUN,12,2015,HONEYRUN_051215_13_04_for_1min.avi,no,13:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,90,90,90,13:04,,90,2,0,,,,,,,,,
658,HONEYRUN,19,2015,HONEYRUN_051915_10_07_for_1min.avi,yes,10:07,1,1,4,8,1060,1122.667,1088.333,24.727,357.333,498.667,426,47.103,2.803,3.337,3.028,0.233,79,112,97.75,11.399,59.044,76.745,69.75,8.057,0,76.745,34.875,37.654,NA,NA,NA,NA,59.044,76.745,69.75,8.057,20.415,26.437,23.095,2.848,82.011,96.116,88.752,7.032,NA,NA,NA,NA,,72.511,86.616,79.252,10:07,99.5,178.752,3.1198109445249,1,,,,,,,,,
659,HONEYRUN,19,2015,HONEYRUN_051915_10_12_for_1min.avi,yes,10:12,1,1,4,8,985.167,1158.5,1063.333,65.555,133.167,245.167,191.667,32.359,1.602,2.936,2.311,0.551,68,129,105,23.422,21.99,62.175,41.014,16.586,0,62.175,20.507,24.464,NA,NA,NA,NA,21.99,62.175,41.014,16.586,13.73,21.175,17.208,3.079,74.476,99.019,83.789,11.307,NA,NA,NA,NA,,64.076,88.619,73.389,10:12,100.4,173.789,3.03319025374842,1,,,,,,,,,
